record_id,vendor,category,amount,site_id,approver,submitted_at,is_anomaly,anomaly_type,rule_duplicate,rule_round_number,rule_off_hours,rule_unusual_approver,stat_robust_z,stat_score,ml_score,suspicion_score,flag_reasons
1680,Everest Manpower Contractors,labor,28632.7,SITE-007,M. Sharma,2025-05-27 14:38:00,0,none,0.0,0.0,0.0,0.0,1.2225600967510424,0.20376001612517372,0.08963481898569275,0.0542,no strong signal
717,Shree Cement Suppliers,materials,20762.29,SITE-008,M. Sharma,2025-03-12 11:17:00,0,none,0.0,0.0,0.0,0.0,0.8833170753817422,0.1472195125636237,0.16490527363048935,0.0542,no strong signal
886,Konkan Aggregates Pvt Ltd,materials,15600.64,SITE-001,N. Rao,2025-06-17 08:25:00,0,none,0.0,0.0,0.0,0.0,0.7200520350232681,0.12000867250387802,0.20102078673038704,0.0542,no strong signal
1896,Everest Manpower Contractors,labor,63852.95,SITE-008,A. Fernandes,2025-06-20 12:39:00,0,none,0.0,0.0,0.0,0.0,0.48581685295033683,0.0809694754917228,0.25312188158853066,0.0542,no strong signal
168,SafeSite PPE & Consumables,misc,9351.22,SITE-002,N. Rao,2025-02-17 12:16:00,0,none,0.0,0.0,0.0,0.0,0.13582066891603845,0.022636778152673075,0.3302707097860741,0.0541,no strong signal
1561,TerraMove Heavy Machinery,equipment,242266.75,SITE-008,M. Sharma,2025-06-25 12:09:00,0,none,0.0,0.0,0.0,0.0,0.7111061831547062,0.11851769719245103,0.20265479128354327,0.0541,no strong signal
588,Konkan Aggregates Pvt Ltd,materials,16752.53,SITE-006,R. Mehta,2025-01-24 14:41:00,0,none,0.0,0.0,0.0,0.0,0.6045606884948211,0.10076011474913686,0.2265502271916619,0.0541,no strong signal
1322,PowerLift Cranes & Equipment,equipment,80176.98,SITE-004,R. Mehta,2025-01-08 09:52:00,0,none,0.0,0.0,0.0,0.0,0.7922188710424366,0.13203647850707276,0.1846928809653224,0.0541,no strong signal
199,Municipal Permits & Fees,misc,11664.4,SITE-006,K. Iyer,2025-05-07 18:00:00,0,none,0.0,0.0,0.0,0.0,0.7131579139923123,0.11885965233205205,0.20246895197372902,0.0541,no strong signal
1741,Coastal Scaffolding Rentals,equipment,54021.15,SITE-006,K. Iyer,2025-03-10 13:01:00,0,none,0.0,0.0,0.0,0.0,0.8011505838011098,0.13352509730018497,0.1824202794427246,0.0541,no strong signal
623,TerraMove Heavy Machinery,equipment,185577.98,SITE-001,M. Sharma,2025-02-14 18:43:00,0,none,0.0,0.0,0.0,0.0,0.1332071412211255,0.022201190203520918,0.3312788693914839,0.0541,no strong signal
1805,Union Skilled Workforce,labor,77574.49,SITE-002,S. Kulkarni,2025-01-01 11:06:00,0,none,0.0,0.0,0.0,0.0,0.6509070072727178,0.10848450121211962,0.2154650562386586,0.054,no strong signal
1857,BuildRight Steel & Rebar,materials,97697.86,SITE-003,K. Iyer,2025-01-22 10:27:00,0,none,0.0,0.0,0.0,0.0,0.7962566020944002,0.13270943368240004,0.18295750940406777,0.054,no strong signal
760,Konkan Aggregates Pvt Ltd,materials,14227.02,SITE-005,N. Rao,2025-04-10 17:18:00,0,none,0.0,0.0,0.0,0.0,0.857774580942067,0.14296243015701118,0.16945891491956308,0.054,no strong signal
20,Coastal Scaffolding Rentals,equipment,29924.13,SITE-009,K. Iyer,2025-02-14 09:57:00,0,none,0.0,0.0,0.0,0.0,0.6277231565375672,0.10462052608959453,0.22029831163918961,0.054,no strong signal
1374,TerraMove Heavy Machinery,equipment,210817.41,SITE-005,J. D'Souza,2025-01-03 11:07:00,0,none,0.0,0.0,0.0,0.0,0.3905039994163143,0.06508399990271906,0.2729158186415401,0.054,no strong signal
1440,PowerLift Cranes & Equipment,equipment,195408.55,SITE-008,M. Sharma,2025-06-26 11:12:00,0,none,0.0,0.0,0.0,0.0,0.9033312929216757,0.15055521548694595,0.1592066371157895,0.054,no strong signal
580,Everest Manpower Contractors,labor,57840.19,SITE-004,A. Fernandes,2025-02-10 09:44:00,0,none,0.0,0.0,0.0,0.0,0.19416473270455614,0.03236078878409269,0.3169976223707487,0.054,no strong signal
1186,SafeSite PPE & Consumables,misc,7510.23,SITE-008,N. Rao,2025-01-29 16:37:00,0,none,0.0,0.0,0.0,0.0,0.3854637417574195,0.06424395695956991,0.27359222617461554,0.0539,no strong signal
615,Union Skilled Workforce,labor,52501.13,SITE-005,S. Kulkarni,2025-03-10 10:41:00,0,none,0.0,0.0,0.0,0.0,0.36849394288608905,0.06141565714768151,0.2766575607128331,0.0538,no strong signal
1121,BuildRight Steel & Rebar,materials,87605.49,SITE-001,K. Iyer,2025-06-02 15:04:00,0,none,0.0,0.0,0.0,0.0,0.5075892627443968,0.08459821045739946,0.2460708423522838,0.0538,no strong signal
188,TerraMove Heavy Machinery,equipment,86616.22,SITE-003,M. Sharma,2025-02-19 11:57:00,0,none,0.0,0.0,0.0,0.0,0.8756329922314253,0.1459388320385709,0.16322977797224436,0.0537,no strong signal
472,BuildRight Steel & Rebar,materials,34524.9,SITE-009,K. Iyer,2025-01-02 13:58:00,0,none,0.0,0.0,0.0,0.0,1.0106500295554701,0.16844167159257836,0.13367062455325124,0.0537,no strong signal
1464,PowerLift Cranes & Equipment,equipment,88333.53,SITE-008,K. Iyer,2025-04-21 13:08:00,0,none,0.0,0.0,0.0,0.0,0.6722010695850626,0.11203351159751045,0.20789371027492415,0.0536,no strong signal
501,TerraMove Heavy Machinery,equipment,93487.8,SITE-005,M. Sharma,2025-05-28 10:23:00,0,none,0.0,0.0,0.0,0.0,0.8055824425622412,0.1342637404270402,0.17863813632689984,0.0536,no strong signal
240,BuildRight Steel & Rebar,materials,55491.6,SITE-008,R. Mehta,2025-02-25 08:40:00,0,none,0.0,0.0,0.0,0.0,0.4109493146639511,0.06849155244399185,0.26587444978720437,0.0536,no strong signal
899,Shree Cement Suppliers,materials,49443.56,SITE-006,M. Sharma,2025-05-21 13:50:00,0,none,0.0,0.0,0.0,0.0,0.9049997687402797,0.15083329479004662,0.155899056073938,0.0536,no strong signal
770,Sagar Labour Solutions,labor,28144.65,SITE-001,K. Iyer,2025-05-16 08:26:00,0,none,0.0,0.0,0.0,0.0,0.6538679822537926,0.10897799704229877,0.21160683646770054,0.0535,no strong signal
231,Municipal Permits & Fees,misc,17379.56,SITE-004,N. Rao,2025-02-21 17:21:00,0,none,0.0,0.0,0.0,0.0,0.5223146347975614,0.08705243913292689,0.24087184692736088,0.0535,no strong signal
1925,SafeSite PPE & Consumables,misc,10153.2,SITE-007,N. Rao,2025-01-07 09:24:00,0,none,0.0,0.0,0.0,0.0,0.3629048310635246,0.06048413851058743,0.27592431453703536,0.0535,no strong signal
594,PowerLift Cranes & Equipment,equipment,73218.68,SITE-010,M. Sharma,2025-05-16 11:40:00,0,none,0.0,0.0,0.0,0.0,0.894605280477902,0.14910088007965033,0.15738367124684735,0.0534,no strong signal
1058,Union Skilled Workforce,labor,68814.78,SITE-009,S. Kulkarni,2025-04-02 08:05:00,0,none,0.0,0.0,0.0,0.0,0.29476580014628534,0.04912763335771422,0.29042184161795354,0.0534,no strong signal
1877,Everest Manpower Contractors,labor,55224.07,SITE-006,A. Fernandes,2025-05-09 18:47:00,0,none,0.0,0.0,0.0,0.0,0.06726844134794235,0.011211406891323725,0.3411438062183932,0.0534,no strong signal
959,SafeSite PPE & Consumables,misc,7489.55,SITE-002,R. Mehta,2025-05-28 11:43:00,0,none,0.0,0.0,0.0,0.0,0.3913193746575041,0.06521989577625069,0.26903869748527226,0.0534,no strong signal
426,Union Skilled Workforce,labor,67561.14,SITE-006,S. Kulkarni,2025-02-27 18:20:00,0,none,0.0,0.0,0.0,0.0,0.24379689102692179,0.04063281517115363,0.30082250025220886,0.0532,no strong signal
153,BuildRight Steel & Rebar,materials,81283.09,SITE-005,R. Mehta,2025-06-03 08:39:00,0,none,0.0,0.0,0.0,0.0,0.326752612254327,0.0544587687090545,0.28216008413606264,0.0532,no strong signal
1682,Union Skilled Workforce,labor,76898.08,SITE-005,R. Mehta,2025-03-17 16:19:00,0,none,0.0,0.0,0.0,0.0,0.6234063852301626,0.1039010642050271,0.21645687448349166,0.0532,no strong signal
354,Sagar Labour Solutions,labor,25255.27,SITE-008,P. Singh,2025-06-26 10:44:00,0,none,0.0,0.0,0.0,0.0,0.9314430512062362,0.15524050853437268,0.14796844398238707,0.0532,no strong signal
1691,Sagar Labour Solutions,labor,23136.54,SITE-009,K. Iyer,2025-05-15 12:52:00,0,none,0.0,0.0,0.0,0.0,1.1349838197592166,0.18916396995986942,0.1018349928128492,0.0531,no strong signal
85,Coastal Scaffolding Rentals,equipment,57461.92,SITE-003,K. Iyer,2025-03-18 12:02:00,0,none,0.0,0.0,0.0,0.0,1.0051768866196784,0.16752948110327973,0.13076398734066347,0.0531,no strong signal
634,PowerLift Cranes & Equipment,equipment,117362.02,SITE-005,R. Mehta,2025-01-31 18:17:00,0,none,0.0,0.0,0.0,0.0,0.24506759410494375,0.04084459901749062,0.299711142449789,0.0531,no strong signal
1360,SafeSite PPE & Consumables,misc,10055.55,SITE-003,R. Mehta,2025-05-29 14:20:00,0,none,0.0,0.0,0.0,0.0,0.3352548043375435,0.05587580072292392,0.279666251062083,0.0531,no strong signal
1265,PowerLift Cranes & Equipment,equipment,81507.4,SITE-005,M. Sharma,2025-02-04 08:57:00,0,none,0.0,0.0,0.0,0.0,0.7726426919697994,0.12877378199496656,0.18164525111892837,0.053,no strong signal
805,Union Skilled Workforce,labor,76628.6,SITE-007,S. Kulkarni,2025-02-27 12:43:00,0,none,0.0,0.0,0.0,0.0,0.6124502083137545,0.10207503471895908,0.21723030834840973,0.053,no strong signal
1056,Everest Manpower Contractors,labor,33652.14,SITE-010,P. Singh,2025-02-05 12:13:00,0,none,0.0,0.0,0.0,0.0,0.9790894911645094,0.16318158186075157,0.1356447429208541,0.053,no strong signal
1767,TerraMove Heavy Machinery,equipment,212522.18,SITE-003,J. D'Souza,2025-02-07 12:41:00,0,none,0.0,0.0,0.0,0.0,0.407882837406927,0.0679804729011545,0.26259919369106827,0.053,no strong signal
1780,Konkan Aggregates Pvt Ltd,materials,30436.75,SITE-006,R. Mehta,2025-05-15 10:45:00,0,none,0.0,0.0,0.0,0.0,0.7674531270531091,0.1279088545088515,0.1830504794746889,0.053,no strong signal
262,Everest Manpower Contractors,labor,71878.83,SITE-004,M. Sharma,2025-02-28 17:04:00,0,none,0.0,0.0,0.0,0.0,0.8751164289916572,0.1458527381652762,0.1589165382863749,0.053,no strong signal
91,SafeSite PPE & Consumables,misc,8504.84,SITE-009,R. Mehta,2025-03-18 16:19:00,0,none,0.0,0.0,0.0,0.0,0.10383554839410497,0.01730592473235083,0.32972709113115645,0.0529,no strong signal
1465,TerraMove Heavy Machinery,equipment,229531.8,SITE-010,M. Sharma,2025-04-17 15:15:00,0,none,0.0,0.0,0.0,0.0,0.5812830205764378,0.0968805034294063,0.2231746677424098,0.0529,no strong signal
1765,Union Skilled Workforce,labor,45952.73,SITE-001,S. Kulkarni,2025-03-12 16:18:00,0,none,0.0,0.0,0.0,0.0,0.6347305055972663,0.10578841759954438,0.2111175936736963,0.0528,no strong signal
980,PowerLift Cranes & Equipment,equipment,81487.89,SITE-007,R. Mehta,2025-05-06 15:24:00,0,none,0.0,0.0,0.0,0.0,0.7729297676704857,0.12882162794508095,0.18029802081774493,0.0528,no strong signal
342,Konkan Aggregates Pvt Ltd,materials,31580.52,SITE-004,N. Rao,2025-01-31 11:44:00,0,none,0.0,0.0,0.0,0.0,0.8821303422549442,0.14702172370915736,0.15613179881712594,0.0528,no strong signal
704,TerraMove Heavy Machinery,equipment,241735.97,SITE-004,J. D'Souza,2025-02-05 13:26:00,0,none,0.0,0.0,0.0,0.0,0.7056952833684257,0.11761588056140428,0.19513186195114865,0.0528,no strong signal
1210,TerraMove Heavy Machinery,equipment,237465.31,SITE-003,M. Sharma,2025-04-09 11:37:00,0,none,0.0,0.0,0.0,0.0,0.6621591416877353,0.11035985694795587,0.20517001645724015,0.0528,no strong signal
1162,Shree Cement Suppliers,materials,46594.81,SITE-003,J. D'Souza,2025-05-22 17:16:00,0,none,0.0,0.0,0.0,0.0,0.7273762670720268,0.12122937784533781,0.1904713939441734,0.0528,no strong signal
132,Union Skilled Workforce,labor,44088.82,SITE-003,R. Mehta,2025-04-07 15:05:00,0,none,0.0,0.0,0.0,0.0,0.7105110003139897,0.11841850005233162,0.19363195823896698,0.0527,no strong signal
1876,PowerLift Cranes & Equipment,equipment,95513.59,SITE-004,K. Iyer,2025-01-30 08:21:00,0,none,0.0,0.0,0.0,0.0,0.566551620304174,0.09442527005069568,0.22540503337719756,0.0527,no strong signal
400,BuildRight Steel & Rebar,materials,84427.24,SITE-006,R. Mehta,2025-02-21 11:11:00,0,none,0.0,0.0,0.0,0.0,0.4166832643229012,0.06944721072048353,0.2584087998516035,0.0527,no strong signal
1141,BuildRight Steel & Rebar,materials,87919.62,SITE-005,R. Mehta,2025-05-20 10:40:00,0,none,0.0,0.0,0.0,0.0,0.5165741762295358,0.08609569603825597,0.23660988872799055,0.0527,no strong signal
1798,SafeSite PPE & Consumables,misc,9107.24,SITE-004,N. Rao,2025-01-10 15:44:00,0,none,0.0,0.0,0.0,0.0,0.0667366594884424,0.011122776581407067,0.3356223279653426,0.0526,no strong signal
1759,BuildRight Steel & Rebar,materials,57277.25,SITE-002,R. Mehta,2025-04-15 08:37:00,0,none,0.0,0.0,0.0,0.0,0.3598752027843496,0.05997920046405827,0.2706191829440177,0.0526,no strong signal
372,Everest Manpower Contractors,labor,66025.83,SITE-004,A. Fernandes,2025-01-15 13:09:00,0,none,0.0,0.0,0.0,0.0,0.5912135524759546,0.09853559207932577,0.21862577430846608,0.0525,no strong signal
1007,SafeSite PPE & Consumables,misc,8617.03,SITE-002,N. Rao,2025-04-14 12:09:00,0,none,0.0,0.0,0.0,0.0,0.07206845675674925,0.012011409459458208,0.3339762937995735,0.0525,no strong signal
77,Shree Cement Suppliers,materials,24960.05,SITE-001,J. D'Souza,2025-03-17 10:48:00,0,none,0.0,0.0,0.0,0.0,0.6215809348418827,0.10359682247364711,0.21170994882026847,0.0525,no strong signal
953,Everest Manpower Contractors,labor,42014.81,SITE-007,A. Fernandes,2025-04-24 10:38:00,0,none,0.0,0.0,0.0,0.0,0.5734537371321209,0.09557562285535348,0.22186847549478433,0.0524,no strong signal
341,TerraMove Heavy Machinery,equipment,223745.36,SITE-002,J. D'Souza,2025-04-01 14:38:00,0,none,0.0,0.0,0.0,0.0,0.5222946507069531,0.08704910845115886,0.23242516050710021,0.0523,no strong signal
922,Goa Timber & Plywood,materials,11050.29,SITE-003,J. D'Souza,2025-01-06 09:04:00,0,none,0.0,0.0,0.0,0.0,0.8489726814911219,0.14149544691518698,0.16001260241072926,0.0523,no strong signal
268,BuildRight Steel & Rebar,materials,40390.04,SITE-006,K. Iyer,2025-02-18 15:38:00,0,none,0.0,0.0,0.0,0.0,0.8428921730048997,0.14048202883414995,0.16120221603850235,0.0523,no strong signal
126,Konkan Aggregates Pvt Ltd,materials,13142.03,SITE-001,N. Rao,2025-03-20 11:10:00,0,none,0.0,0.0,0.0,0.0,0.966558367649044,0.16109306127484066,0.13293951085016967,0.0522,no strong signal
1324,Coastal Scaffolding Rentals,equipment,47461.79,SITE-008,P. Singh,2025-06-10 08:14:00,0,none,0.0,0.0,0.0,0.0,0.4122021886290967,0.06870036477151611,0.2564649024446876,0.0522,no strong signal
1283,Goa Timber & Plywood,materials,11085.31,SITE-001,K. Iyer,2025-04-04 14:10:00,0,none,0.0,0.0,0.0,0.0,0.8446830259710941,0.1407805043285157,0.16021248696596047,0.0522,no strong signal
1230,Shree Cement Suppliers,materials,38486.74,SITE-003,M. Sharma,2025-06-13 18:38:00,0,none,0.0,0.0,0.0,0.0,0.22182689096976765,0.036971148494961276,0.29902864073182794,0.0522,no strong signal
1326,TerraMove Heavy Machinery,equipment,103960.56,SITE-006,J. D'Souza,2025-01-22 10:47:00,0,none,0.0,0.0,0.0,0.0,0.6988205923686257,0.11647009872810428,0.19289162847977467,0.0522,no strong signal
597,PowerLift Cranes & Equipment,equipment,80477.42,SITE-008,M. Sharma,2025-04-08 17:20:00,0,none,0.0,0.0,0.0,0.0,0.7877981112518568,0.1312996852086428,0.17260776673271339,0.0522,no strong signal
887,Coastal Scaffolding Rentals,equipment,51158.98,SITE-009,K. Iyer,2025-05-12 16:48:00,0,none,0.0,0.0,0.0,0.0,0.6314333509903661,0.10523889183172769,0.20735550960117952,0.0522,no strong signal
1594,Municipal Permits & Fees,misc,18495.09,SITE-007,J. D'Souza,2025-04-15 08:31:00,0,none,0.0,0.0,0.0,0.0,0.7634639101199611,0.1272439850199935,0.17748770584416496,0.0521,no strong signal
735,Municipal Permits & Fees,misc,12749.88,SITE-009,J. D'Souza,2025-06-09 08:55:00,0,none,0.0,0.0,0.0,0.0,0.4785046860406135,0.07975078100676893,0.24107683451975903,0.0521,no strong signal
1144,Konkan Aggregates Pvt Ltd,materials,18832.64,SITE-008,R. Mehta,2025-01-16 08:41:00,0,none,0.0,0.0,0.0,0.0,0.3960037040368538,0.06600061733947564,0.259619339299268,0.0521,no strong signal
1476,SafeSite PPE & Consumables,misc,8213.24,SITE-002,N. Rao,2025-05-06 16:15:00,0,none,0.0,0.0,0.0,0.0,0.1864033701380474,0.031067228356341233,0.30519482660026226,0.052,no strong signal
1579,Zenith Office & Site Supplies,misc,6429.14,SITE-006,N. Rao,2025-05-05 17:09:00,0,none,0.0,0.0,0.0,0.0,0.0716714128596158,0.011945235476602633,0.3307856019430265,0.052,no strong signal
206,Everest Manpower Contractors,labor,44000.86,SITE-004,A. Fernandes,2025-05-14 17:00:00,0,none,0.0,0.0,0.0,0.0,0.47711932607727514,0.07951988767954586,0.2403193503221526,0.052,no strong signal
1797,TerraMove Heavy Machinery,equipment,176327.21,SITE-007,M. Sharma,2025-05-16 18:36:00,0,none,0.0,0.0,0.0,0.0,0.03890255284942647,0.006483758808237744,0.3381872372655738,0.052,no strong signal
793,BuildRight Steel & Rebar,materials,94438.06,SITE-001,K. Iyer,2025-01-07 12:45:00,0,none,0.0,0.0,0.0,0.0,0.7030180671602725,0.11716967786004541,0.1906117081223273,0.052,no strong signal
984,Shree Cement Suppliers,materials,19550.98,SITE-003,J. D'Souza,2025-01-22 11:08:00,0,none,0.0,0.0,0.0,0.0,0.958843928845813,0.15980732147430218,0.13301480981230818,0.0519,no strong signal
766,BuildRight Steel & Rebar,materials,99471.69,SITE-010,K. Iyer,2025-06-04 15:44:00,0,none,0.0,0.0,0.0,0.0,0.8469926320416987,0.14116543867361644,0.15750412551643989,0.0519,no strong signal
1384,Konkan Aggregates Pvt Ltd,materials,16107.51,SITE-005,N. Rao,2025-04-29 08:12:00,0,none,0.0,0.0,0.0,0.0,0.6692319924715713,0.11153866541192854,0.1963087685338366,0.0518,no strong signal
142,Municipal Permits & Fees,misc,11824.17,SITE-001,J. D'Souza,2025-01-02 18:55:00,0,none,0.0,0.0,0.0,0.0,0.6786196947438297,0.11310328245730494,0.1948603543228901,0.0518,no strong signal
1351,Everest Manpower Contractors,labor,39715.18,SITE-008,P. Singh,2025-03-24 15:04:00,0,none,0.0,0.0,0.0,0.0,0.6849985127893572,0.1141664187982262,0.19318302793621858,0.0518,no strong signal
775,Union Skilled Workforce,labor,52851.61,SITE-005,S. Kulkarni,2025-04-21 16:13:00,0,none,0.0,0.0,0.0,0.0,0.35424457044411634,0.05904076174068606,0.2664960090325528,0.0518,no strong signal
996,Sagar Labour Solutions,labor,35004.44,SITE-002,A. Fernandes,2025-03-07 18:02:00,0,none,0.0,0.0,0.0,0.0,0.005133838984425457,0.0008556398307375761,0.3434951479743624,0.0517,no strong signal
1618,Municipal Permits & Fees,misc,13000.63,SITE-001,K. Iyer,2025-03-10 17:29:00,0,none,0.0,0.0,0.0,0.0,0.4242988997443312,0.07071648329072187,0.2501343373937181,0.0517,no strong signal
467,Goa Timber & Plywood,materials,27425.04,SITE-004,N. Rao,2025-02-03 13:19:00,0,none,0.0,0.0,0.0,0.0,1.1567964997361495,0.1927994166226916,0.08756007613675999,0.0517,no strong signal
1325,Zenith Office & Site Supplies,misc,9099.65,SITE-005,J. D'Souza,2025-06-10 16:44:00,0,none,0.0,0.0,0.0,0.0,0.7892075722334108,0.13153459537223514,0.16894465832701924,0.0516,no strong signal
1317,BuildRight Steel & Rebar,materials,52955.21,SITE-004,K. Iyer,2025-01-13 10:58:00,0,none,0.0,0.0,0.0,0.0,0.4834964916752929,0.08058274861254881,0.23596591686785154,0.0515,no strong signal
1299,Municipal Permits & Fees,misc,11078.73,SITE-008,K. Iyer,2025-04-01 14:36:00,0,none,0.0,0.0,0.0,0.0,0.8397649044614794,0.13996081741024657,0.15613911672720665,0.0514,no strong signal
1747,Everest Manpower Contractors,labor,36032.32,SITE-006,P. Singh,2025-03-06 11:15:00,0,none,0.0,0.0,0.0,0.0,0.8636375949360547,0.14393959915600912,0.14998563730041084,0.0513,no strong signal
1397,Konkan Aggregates Pvt Ltd,materials,15848.02,SITE-001,R. Mehta,2025-04-23 12:49:00,0,none,0.0,0.0,0.0,0.0,0.6952491030556259,0.11587485050927099,0.18758570649111442,0.0513,no strong signal
1556,Zenith Office & Site Supplies,misc,8715.84,SITE-008,J. D'Souza,2025-04-21 12:17:00,0,none,0.0,0.0,0.0,0.0,0.6654806574236725,0.1109134429039454,0.19382175948566085,0.0513,no strong signal
611,Konkan Aggregates Pvt Ltd,materials,15706.7,SITE-009,N. Rao,2025-04-11 16:34:00,0,none,0.0,0.0,0.0,0.0,0.7094181965379898,0.11823636608966497,0.1843336491927363,0.0513,no strong signal
904,Everest Manpower Contractors,labor,73210.68,SITE-010,M. Sharma,2025-04-22 09:28:00,0,none,0.0,0.0,0.0,0.0,0.9397185212669752,0.15661975354449587,0.13349628771072344,0.0513,no strong signal
803,PowerLift Cranes & Equipment,equipment,120775.15,SITE-008,R. Mehta,2025-03-10 17:10:00,0,none,0.0,0.0,0.0,0.0,0.19484582648404944,0.03247430441400824,0.2985133763107079,0.0513,no strong signal
522,Union Skilled Workforce,labor,69175.39,SITE-005,R. Mehta,2025-01-06 08:13:00,0,none,0.0,0.0,0.0,0.0,0.30942702531262795,0.05157117088543799,0.2732396432555869,0.0513,no strong signal
811,BuildRight Steel & Rebar,materials,49783.3,SITE-006,R. Mehta,2025-05-22 10:25:00,0,none,0.0,0.0,0.0,0.0,0.574221150041729,0.09570352500695484,0.21402157309568035,0.0512,no strong signal
164,SafeSite PPE & Consumables,misc,9033.97,SITE-004,R. Mehta,2025-06-26 10:24:00,0,none,0.0,0.0,0.0,0.0,0.04598993692610122,0.0076649894876835364,0.33115607810780284,0.0512,no strong signal
1501,Union Skilled Workforce,labor,54268.29,SITE-001,S. Kulkarni,2025-06-18 18:44:00,0,none,0.0,0.0,0.0,0.0,0.29664698726934524,0.04944116454489087,0.27515834275876794,0.0512,no strong signal
1946,Union Skilled Workforce,labor,80757.08,SITE-005,R. Mehta,2025-06-03 16:45:00,0,none,0.0,0.0,0.0,0.0,0.780300725145628,0.13005012085760467,0.1678864123142508,0.0512,no strong signal
1532,Coastal Scaffolding Rentals,equipment,29603.68,SITE-008,P. Singh,2025-03-27 14:18:00,0,none,0.0,0.0,0.0,0.0,0.646724783713522,0.10778746395225368,0.19759177490174676,0.0512,no strong signal
